[TIMING] Step 0: total=0.71 ms, inference=0.19 ms
[TIMING] Step 31128: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31129: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31130: total=1.09 ms, inference=0.11 ms
[TIMING] Step 31131: total=0.59 ms, inference=0.10 ms
[TIMING] Step 31132: total=0.78 ms, inference=0.08 ms
[TIMING] Step 31133: total=0.74 ms, inference=0.08 ms
[TIMING] Step 31134: total=0.76 ms, inference=0.07 ms
[TIMING] Step 31135: total=0.83 ms, inference=0.08 ms
[TIMING] Step 31136: total=1.01 ms, inference=0.14 ms
[TIMING] Step 31137: total=0.58 ms, inference=0.11 ms
[TIMING] Step 31138: total=0.59 ms, inference=0.08 ms
[TIMING] Step 31139: total=0.77 ms, inference=0.06 ms
[TIMING] Step 31140: total=1.11 ms, inference=0.07 ms
[TIMING] Step 31141: total=0.57 ms, inference=0.06 ms
[TIMING] Step 31142: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31143: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31144: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31145: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31146: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31147: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31148: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31149: total=0.81 ms, inference=0.07 ms
[TIMING] Step 31150: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31151: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31152: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31153: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31154: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31155: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31156: total=0.95 ms, inference=0.07 ms
[TIMING] Step 31157: total=0.98 ms, inference=0.10 ms
[TIMING] Step 31158: total=0.61 ms, inference=0.07 ms
[TIMING] Step 31159: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31160: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31161: total=0.74 ms, inference=0.06 ms
[TIMING] Step 31162: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31163: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31164: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31165: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31166: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31167: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31168: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31169: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31170: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31171: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31172: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31173: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31174: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31175: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31176: total=0.90 ms, inference=0.07 ms
[TIMING] Step 31177: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31178: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31179: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31180: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31181: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31182: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31183: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31184: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31185: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31186: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31187: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31188: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31189: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31190: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31191: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31192: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31193: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31194: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31195: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31196: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31197: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31198: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31199: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31200: total=0.94 ms, inference=0.06 ms
[TIMING] Step 31201: total=0.77 ms, inference=0.06 ms
[TIMING] Step 31202: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31203: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31204: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31205: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31206: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31207: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31208: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31209: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31210: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31211: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31212: total=0.96 ms, inference=0.06 ms
[TIMING] Step 31213: total=0.74 ms, inference=0.06 ms
[TIMING] Step 31214: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31215: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31216: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31217: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31218: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31219: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31220: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31221: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31222: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31223: total=0.87 ms, inference=0.07 ms
[TIMING] Step 31224: total=0.87 ms, inference=0.07 ms
[TIMING] Step 31225: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31226: total=0.76 ms, inference=0.06 ms
[TIMING] Step 31227: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31228: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31229: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31230: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31231: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31232: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31233: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31234: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31235: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31236: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31237: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31238: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31239: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31240: total=1.13 ms, inference=0.09 ms
[TIMING] Step 31241: total=0.54 ms, inference=0.08 ms
[TIMING] Step 31242: total=0.73 ms, inference=0.06 ms
[TIMING] Step 31243: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31244: total=0.92 ms, inference=0.07 ms
[TIMING] Step 31245: total=0.76 ms, inference=0.06 ms
[TIMING] Step 31246: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31247: total=0.96 ms, inference=0.07 ms
[TIMING] Step 31248: total=0.72 ms, inference=0.06 ms
[TIMING] Step 31249: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31250: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31251: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31252: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31253: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31254: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31255: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31256: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31257: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31258: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31259: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31260: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31261: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31262: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31263: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31264: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31265: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31266: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31267: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31268: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31269: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31270: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31271: total=0.93 ms, inference=0.06 ms
[TIMING] Step 31272: total=0.92 ms, inference=0.07 ms
[TIMING] Step 31273: total=0.78 ms, inference=0.06 ms
[TIMING] Step 31274: total=0.75 ms, inference=0.06 ms
[TIMING] Step 31275: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31276: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31277: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31278: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31279: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31280: total=1.14 ms, inference=0.07 ms
[TIMING] Step 31281: total=0.55 ms, inference=0.06 ms
[TIMING] Step 31282: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31283: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31284: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31285: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31286: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31287: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31288: total=0.91 ms, inference=0.07 ms
[TIMING] Step 31289: total=0.77 ms, inference=0.06 ms
[TIMING] Step 31290: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31291: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31292: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31293: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31294: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31295: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31296: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31297: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31298: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31299: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31300: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31301: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31302: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31303: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31304: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31305: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31306: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31307: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31308: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31309: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31310: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31311: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31312: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31313: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31314: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31315: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31316: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31317: total=0.78 ms, inference=0.06 ms
[TIMING] Step 31318: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31319: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31320: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31321: total=0.84 ms, inference=0.07 ms
[TIMING] Step 31322: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31323: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31324: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31325: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31326: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31327: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31328: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31329: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31330: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31331: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31332: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31333: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31334: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31335: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31336: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31337: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31338: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31339: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31340: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31341: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31342: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31343: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31344: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31345: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31346: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31347: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31348: total=0.92 ms, inference=0.06 ms
[TIMING] Step 31349: total=0.76 ms, inference=0.06 ms
[TIMING] Step 31350: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31351: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31352: total=1.08 ms, inference=0.10 ms
[TIMING] Step 31353: total=0.62 ms, inference=0.10 ms
[TIMING] Step 31354: total=0.70 ms, inference=0.12 ms
[TIMING] Step 31355: total=0.69 ms, inference=0.11 ms
[TIMING] Step 31356: total=0.73 ms, inference=0.12 ms
[TIMING] Step 31357: total=0.65 ms, inference=0.12 ms
[TIMING] Step 31358: total=0.62 ms, inference=0.11 ms
[TIMING] Step 31359: total=0.76 ms, inference=0.12 ms
[TIMING] Step 31360: total=0.73 ms, inference=0.12 ms
[TIMING] Step 31361: total=0.57 ms, inference=0.11 ms
[TIMING] Step 31362: total=0.73 ms, inference=0.12 ms
[TIMING] Step 31363: total=0.69 ms, inference=0.12 ms
[TIMING] Step 31364: total=0.75 ms, inference=0.13 ms
[TIMING] Step 31365: total=0.57 ms, inference=0.13 ms
[TIMING] Step 31366: total=0.62 ms, inference=0.11 ms
[TIMING] Step 31367: total=0.85 ms, inference=0.13 ms
[TIMING] Step 31368: total=0.59 ms, inference=0.11 ms
[TIMING] Step 31369: total=0.65 ms, inference=0.12 ms
[TIMING] Step 31370: total=0.68 ms, inference=0.12 ms
[TIMING] Step 31371: total=0.65 ms, inference=0.12 ms
[TIMING] Step 31372: total=0.74 ms, inference=0.13 ms
[TIMING] Step 31373: total=0.65 ms, inference=0.12 ms
[TIMING] Step 31374: total=0.72 ms, inference=0.13 ms
[TIMING] Step 31375: total=0.55 ms, inference=0.11 ms
[TIMING] Step 31376: total=0.83 ms, inference=0.13 ms
[TIMING] Step 31377: total=0.56 ms, inference=0.11 ms
[TIMING] Step 31378: total=0.71 ms, inference=0.12 ms
[TIMING] Step 31379: total=0.65 ms, inference=0.11 ms
[TIMING] Step 31380: total=0.76 ms, inference=0.12 ms
[TIMING] Step 31381: total=0.60 ms, inference=0.12 ms
[TIMING] Step 31382: total=0.67 ms, inference=0.11 ms
[TIMING] Step 31383: total=0.79 ms, inference=0.12 ms
[TIMING] Step 31384: total=0.71 ms, inference=0.13 ms
[TIMING] Step 31385: total=0.64 ms, inference=0.12 ms
[TIMING] Step 31386: total=0.66 ms, inference=0.12 ms
[TIMING] Step 31387: total=0.64 ms, inference=0.11 ms
[TIMING] Step 31388: total=0.75 ms, inference=0.13 ms
[TIMING] Step 31389: total=0.53 ms, inference=0.11 ms
[TIMING] Step 31390: total=0.66 ms, inference=0.12 ms
[TIMING] Step 31391: total=0.71 ms, inference=0.12 ms
[TIMING] Step 31392: total=0.72 ms, inference=0.12 ms
[TIMING] Step 31393: total=0.61 ms, inference=0.12 ms
[TIMING] Step 31394: total=0.70 ms, inference=0.11 ms
[TIMING] Step 31395: total=0.71 ms, inference=0.12 ms
[TIMING] Step 31396: total=0.70 ms, inference=0.13 ms
[TIMING] Step 31397: total=0.57 ms, inference=0.11 ms
[TIMING] Step 31398: total=0.74 ms, inference=0.12 ms
[TIMING] Step 31399: total=0.68 ms, inference=0.11 ms
[TIMING] Step 31400: total=0.78 ms, inference=0.12 ms
[TIMING] Step 31401: total=0.57 ms, inference=0.11 ms
[TIMING] Step 31402: total=0.70 ms, inference=0.12 ms
[TIMING] Step 31403: total=0.67 ms, inference=0.11 ms
[TIMING] Step 31404: total=0.73 ms, inference=0.12 ms
[TIMING] Step 31405: total=0.67 ms, inference=0.12 ms
[TIMING] Step 31406: total=0.71 ms, inference=0.12 ms
[TIMING] Step 31407: total=0.65 ms, inference=0.13 ms
[TIMING] Step 31408: total=0.76 ms, inference=0.13 ms
[TIMING] Step 31409: total=0.56 ms, inference=0.11 ms
[TIMING] Step 31410: total=0.74 ms, inference=0.12 ms
[TIMING] Step 31411: total=0.69 ms, inference=0.11 ms
[TIMING] Step 31412: total=0.75 ms, inference=0.13 ms
[TIMING] Step 31413: total=0.53 ms, inference=0.09 ms
[TIMING] Step 31414: total=0.71 ms, inference=0.06 ms
[TIMING] Step 31415: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31416: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31417: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31418: total=1.00 ms, inference=0.09 ms
[TIMING] Step 31419: total=0.68 ms, inference=0.08 ms
[TIMING] Step 31420: total=0.82 ms, inference=0.08 ms
[TIMING] Step 31421: total=0.71 ms, inference=0.07 ms
[TIMING] Step 31422: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31423: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31424: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31425: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31426: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31427: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31428: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31429: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31430: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31431: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31432: total=1.18 ms, inference=0.07 ms
[TIMING] Step 31433: total=0.54 ms, inference=0.06 ms
[TIMING] Step 31434: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31435: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31436: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31437: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31438: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31439: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31440: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31441: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31442: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31443: total=0.92 ms, inference=0.06 ms
[TIMING] Step 31444: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31445: total=0.79 ms, inference=0.07 ms
[TIMING] Step 31446: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31447: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31448: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31449: total=0.95 ms, inference=0.08 ms
[TIMING] Step 31450: total=0.75 ms, inference=0.10 ms
[TIMING] Step 31451: total=0.64 ms, inference=0.07 ms
[TIMING] Step 31452: total=0.88 ms, inference=0.07 ms
[TIMING] Step 31453: total=0.75 ms, inference=0.07 ms
[TIMING] Step 31454: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31455: total=0.91 ms, inference=0.06 ms
[TIMING] Step 31456: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31457: total=0.78 ms, inference=0.06 ms
[TIMING] Step 31458: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31459: total=0.77 ms, inference=0.06 ms
[TIMING] Step 31460: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31461: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31462: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31463: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31464: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31465: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31466: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31467: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31468: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31469: total=0.89 ms, inference=0.07 ms
[TIMING] Step 31470: total=0.69 ms, inference=0.06 ms
[TIMING] Step 31471: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31472: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31473: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31474: total=0.84 ms, inference=0.06 ms
[TIMING] Step 31475: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31476: total=0.93 ms, inference=0.06 ms
[TIMING] Step 31477: total=0.75 ms, inference=0.06 ms
[TIMING] Step 31478: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31479: total=0.82 ms, inference=0.07 ms
[TIMING] Step 31480: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31481: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31482: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31483: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31484: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31485: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31486: total=0.79 ms, inference=0.06 ms
[TIMING] Step 31487: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31488: total=0.93 ms, inference=0.07 ms
[TIMING] Step 31489: total=0.74 ms, inference=0.06 ms
[TIMING] Step 31490: total=0.82 ms, inference=0.06 ms
[TIMING] Step 31491: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31492: total=0.89 ms, inference=0.06 ms
[TIMING] Step 31493: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31494: total=0.90 ms, inference=0.07 ms
[TIMING] Step 31495: total=0.78 ms, inference=0.06 ms
[TIMING] Step 31496: total=0.90 ms, inference=0.06 ms
[TIMING] Step 31497: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31498: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31499: total=0.92 ms, inference=0.06 ms
[TIMING] Step 31500: total=0.80 ms, inference=0.06 ms
[TIMING] Step 31501: total=0.83 ms, inference=0.06 ms
[TIMING] Step 31502: total=0.77 ms, inference=0.06 ms
[TIMING] Step 31503: total=0.85 ms, inference=0.06 ms
[TIMING] Step 31504: total=0.87 ms, inference=0.06 ms
[TIMING] Step 31505: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31506: total=0.88 ms, inference=0.06 ms
[TIMING] Step 31507: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31508: total=0.95 ms, inference=0.06 ms
[TIMING] Step 31509: total=0.81 ms, inference=0.06 ms
[TIMING] Step 31510: total=0.86 ms, inference=0.06 ms
[TIMING] Step 31511: total=0.83 ms, inference=0.06 ms
